ITEM_ID,ITEM_NAME,CATEGORY,LOCATION_ID,LOCATION_NAME,REGION,PROMO_TYPE,PLANNED_LIFT,PRICE_PLAN,OBSERVED_PRICE,BASELINE_UNITS,EXPECTED_DAY_UNITS,SNAPSHOTS_SEEN,DAY_ELAPSED_SHARE,UNITS_SOLD_SO_FAR,EXPECTED_SO_FAR_UNITS,TRENDING_GAP_UNITS,ONHAND_START,BACKROOM_START,ONHAND_LATEST,OSA_FLAG,ROOT_CAUSE_CODE,PRICE_MISMATCH_FLAG,PRICE_MISMATCH_DIFF,REVENUE_SO_FAR_USD,EXPECTED_REVENUE_SO_FAR_USD,REVENUE_GAP_SO_FAR_USD,PCT_TO_PLAN_SO_FAR,UNITS_PER_SNAPSHOT,EXPECTED_UNITS_PER_SNAPSHOT,REPLENISH_NOW_FLAG,STALLED_DISPLAY_FLAG,PRIORITY_SCORE,UNDERPERFORMING_FLAG,OOS_RISK_FLAG,OPENING_IMAGE_URL,MIDDAY_IMAGE_URL,MIDDAY_COMPLIANCE_LABEL,LAST_SNAPSHOT_AT
SKU90001,VoltRush Energy 16oz - Citrus,Beverage,TGT1010,Target Thornton #1010,South,TPR,1.25,2.45,2.45,20,25.0,9,1.0,26,25.0,-1.0,78,38,52,1,,0,0.0,63.7,61.25,-2.45,1.04,2.888889,2.777777777778,0,0,0.0,0,0,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1010/SKU90001_TGT1010_20250817_0800.jpg,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1010/SKU90001_TGT1010_20250817_1300.jpg,COMPLIANT,2025-08-17 16:00:00
SKU90001,VoltRush Energy 16oz - Citrus,Beverage,TGT1003,Target FortCollins #1003,South,TPR,1.25,2.61,3.11,33,41.25,9,1.0,15,41.25,26.25,143,71,0,1,,1,0.5,46.65,107.6625,61.0125,0.363636,1.666667,4.583333333333,0,0,151.6375,1,1,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1003/SKU90001_TGT1003_20250817_0800.jpg,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1003/SKU90001_TGT1003_20250817_1300.jpg,NON_COMPLIANT,2025-08-17 16:00:00
SKU90001,VoltRush Energy 16oz - Citrus,Beverage,TGT1004,Target ColoradoSprings #1004,South,TPR+Display,1.45,2.26,2.26,32,46.4,9,1.0,46,46.4,0.4,149,78,103,1,,0,0.0,103.96,104.864,0.904,0.991379,5.111111,5.155555555556,0,0,0.904,1,0,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1004/SKU90001_TGT1004_20250817_0800.jpg,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1004/SKU90001_TGT1004_20250817_1300.jpg,COMPLIANT,2025-08-17 16:00:00
SKU90001,VoltRush Energy 16oz - Citrus,Beverage,TGT1008,Target Parker #1008,Mountain,Display,1.3,2.27,2.27,33,42.9,9,1.0,14,42.9,28.9,158,63,0,1,,0,0.0,31.78,97.383,65.603,0.32634,1.555556,4.766666666667,0,0,105.603,1,1,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1008/SKU90001_TGT1008_20250817_0800.jpg,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1008/SKU90001_TGT1008_20250817_1300.jpg,NON_COMPLIANT,2025-08-17 16:00:00
SKU90001,VoltRush Energy 16oz - Citrus,Beverage,TGT1005,Target Aurora #1005,Northeast,TPR+Display,1.45,2.68,2.38,21,30.45,9,1.0,12,30.45,18.45,105,32,0,1,,1,0.3,28.56,81.606,53.046,0.394089,1.333333,3.383333333333,0,0,113.911,1,1,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1005/SKU90001_TGT1005_20250817_0800.jpg,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1005/SKU90001_TGT1005_20250817_1300.jpg,NON_COMPLIANT,2025-08-17 16:00:00
SKU90001,VoltRush Energy 16oz - Citrus,Beverage,TGT1002,Target Boulder #1002,Northeast,TPR,1.25,2.38,2.38,37,46.25,9,1.0,46,46.25,0.25,161,79,115,1,,0,0.0,109.48,110.075,0.595,0.994595,5.111111,5.138888888889,0,0,0.595,1,0,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1002/SKU90001_TGT1002_20250817_0800.jpg,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1002/SKU90001_TGT1002_20250817_1300.jpg,COMPLIANT,2025-08-17 16:00:00
SKU90001,VoltRush Energy 16oz - Citrus,Beverage,TGT1009,Target Arvada #1009,Northeast,TPR,1.25,2.35,2.35,36,45.0,9,1.0,16,45.0,29.0,139,44,0,1,,0,0.0,37.6,105.75,68.15,0.355556,1.777778,5.0,0,0,108.15,1,1,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1009/SKU90001_TGT1009_20250817_0800.jpg,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1009/SKU90001_TGT1009_20250817_1300.jpg,NON_COMPLIANT,2025-08-17 16:00:00
SKU90001,VoltRush Energy 16oz - Citrus,Beverage,TGT1007,Target Greeley #1007,Mountain,TPR,1.25,2.25,2.75,38,47.5,9,1.0,17,47.5,30.5,154,88,0,1,,1,0.5,46.75,106.875,60.125,0.357895,1.888889,5.277777777778,0,0,153.875,1,1,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1007/SKU90001_TGT1007_20250817_0800.jpg,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1007/SKU90001_TGT1007_20250817_1300.jpg,NON_COMPLIANT,2025-08-17 16:00:00
SKU90001,VoltRush Energy 16oz - Citrus,Beverage,TGT1001,Target Denver #1001,South,TPR+Display,1.45,2.6,2.6,36,52.2,9,1.0,51,52.2,1.2,178,98,127,1,,0,0.0,132.6,135.72,3.12,0.977011,5.666667,5.8,0,0,3.12,1,0,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1001/SKU90001_TGT1001_20250817_0800.jpg,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1001/SKU90001_TGT1001_20250817_1300.jpg,COMPLIANT,2025-08-17 16:00:00
SKU90001,VoltRush Energy 16oz - Citrus,Beverage,TGT1006,Target Lakewood #1006,Northeast,TPR+Display,1.45,2.52,2.52,27,39.15,9,1.0,38,39.15,1.15,150,45,112,1,,0,0.0,95.76,98.658,2.898,0.970626,4.222222,4.35,0,0,2.898,1,0,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1006/SKU90001_TGT1006_20250817_0800.jpg,https://s3.amazonaws.com/demo-bucket/shelf_images/2025-08-17/TGT1006/SKU90001_TGT1006_20250817_1300.jpg,COMPLIANT,2025-08-17 16:00:00
